#   29.190   91.759 1 2 0
  29.720   98.427    3.162
  29.758   96.102    3.166
  29.773   95.700    3.150
  29.808   93.907    3.171
  29.875   92.621    3.148
  29.897   93.515    3.141
  29.909   95.472    3.168
  29.958   97.511    3.160
  29.961   94.780    3.105
  30.009   96.691    3.172
  30.023   92.965    3.160
  30.120   97.303    3.160
  30.502   97.137    3.190
  30.646   93.250    3.159
  30.691   97.261    3.180
  30.730   96.103    3.180
  30.807   96.699    3.134
  30.813   95.711    3.168
  30.910   96.338    3.138
  31.193   96.498    3.230
  31.254   95.901    3.190
  31.284   93.836    3.204
  31.481   93.700    3.247
  31.586   94.706    3.189
  31.838   93.792    3.190
  31.907   94.136    3.137
#   31.271   97.548 20 2 0
  29.041   92.226    3.148
  29.190   91.759    3.170
  29.247   94.258    3.190
  29.506   96.756    3.285
  29.641   97.896    3.174
  29.897   93.515    3.140
  29.909   95.472    3.205
  29.961   94.780    3.199
  30.023   92.965    3.132
  30.813   95.711    3.240
  30.910   96.338    3.118
#   31.284   93.836 20 2 0
  28.898   91.943    3.143
  29.072   93.386    3.129
  29.117   93.782    3.159
  29.190   91.759    3.135
  29.247   94.258    3.129
  29.318   97.186    3.186
  29.488   94.579    3.183
  29.506   96.756    3.253
  29.707   92.149    3.105
  29.720   98.427    3.180
  29.758   96.102    3.195
  29.773   95.700    3.233
  29.875   92.621    3.188
  29.897   93.515    3.176
  29.909   95.472    3.209
  29.958   97.511    3.172
  29.961   94.780    3.238
  30.009   96.691    3.147
  30.023   92.965    3.194
  30.120   97.303    3.206
  30.691   97.261    3.177
  30.730   96.103    3.119
  30.813   95.711    3.164
  30.910   96.338    3.199
  31.183   97.018    3.213
  31.193   96.498    3.203
  31.254   95.901    3.192
  31.301   97.962    3.196
  31.537   95.282    3.267
#   31.301   97.962 20 2 0
  28.898   91.943    3.168
  29.041   92.226    3.148
  29.072   93.386    3.184
  29.117   93.782    3.184
  29.190   91.759    3.132
  29.247   94.258    3.196
  29.318   97.186    3.245
  29.488   94.579    3.200
  29.707   92.149    3.140
  29.720   98.427    3.188
  29.758   96.102    3.189
  29.773   95.700    3.169
  29.808   93.907    3.144
  29.897   93.515    3.132
  29.909   95.472    3.145
  29.958   97.511    3.182
  30.009   96.691    3.244
  30.023   92.965    3.180
  30.813   95.711    3.237
  30.910   96.338    3.168
#   31.481   93.700 20 2 0
  28.898   91.943    3.175
  29.247   94.258    3.153
  29.506   96.756    3.218
  29.707   92.149    3.097
  29.720   98.427    3.160
  29.773   95.700    3.201
  29.897   93.515    3.132
  29.961   94.780    3.153
  30.009   96.691    3.245
  30.023   92.965    3.160
  30.813   95.711    3.241
  31.254   95.901    3.193
  31.301   97.962    3.200
  31.537   95.282    3.259
#   31.537   95.282 20 2 0
  28.898   91.943    3.118
  29.041   92.226    3.132
  29.190   91.759    3.104
  29.247   94.258    3.159
  29.318   97.186    3.193
  29.488   94.579    3.233
  29.506   96.756    3.285
  29.641   97.896    3.201
  29.707   92.149    3.124
  29.720   98.427    3.200
  29.758   96.102    3.211
  29.773   95.700    3.181
  29.808   93.907    3.205
  29.897   93.515    3.105
  29.909   95.472    3.170
  29.958   97.511    3.261
  29.961   94.780    3.230
  30.009   96.691    3.271
  30.120   97.303    3.189
  30.691   97.261    3.231
  30.807   96.699    3.208
  30.910   96.338    3.156
  31.193   96.498    3.158
  31.301   97.962    3.161
#   31.586   94.706 20 2 0
  29.041   92.226    3.128
  29.117   93.782    3.175
  29.190   91.759    3.174
  29.247   94.258    3.159
  29.641   97.896    3.184
  29.707   92.149    3.131
  29.720   98.427    3.226
  29.758   96.102    3.187
  29.808   93.907    3.189
  29.875   92.621    3.115
  29.897   93.515    3.175
  29.909   95.472    3.139
  29.961   94.780    3.196
  30.009   96.691    3.223
  30.023   92.965    3.151
  30.691   97.261    3.167
  30.813   95.711    3.256
  31.183   97.018    3.115
  31.193   96.498    3.184
  31.271   97.548    3.215
  31.301   97.962    3.169
#   31.679   92.402 20 2 0
  29.041   92.226    3.097
  29.072   93.386    3.157
  29.247   94.258    3.161
  29.707   92.149    3.125
  29.720   98.427    3.190
  29.758   96.102    3.112
  29.808   93.907    3.169
  29.875   92.621    3.185
  29.897   93.515    3.161
  29.909   95.472    3.182
  29.958   97.511    3.216
  30.009   96.691    3.206
  30.120   97.303    3.170
  30.691   97.261    3.160
  30.730   96.103    3.204
  30.910   96.338    3.156
  31.284   93.836    3.119
  31.586   94.706    3.215
  31.907   94.136    3.206
#   31.838   93.792 20 2 0
  28.898   91.943    3.140
  29.041   92.226    3.148
  29.072   93.386    3.137
  29.117   93.782    3.183
  29.190   91.759    3.172
  29.247   94.258    3.157
  29.318   97.186    3.224
  29.488   94.579    3.159
  29.641   97.896    3.202
  29.707   92.149    3.123
  29.720   98.427    3.172
  29.758   96.102    3.235
  29.773   95.700    3.239
  29.808   93.907    3.111
  29.875   92.621    3.169
  29.897   93.515    3.161
  29.909   95.472    3.213
  29.958   97.511    3.210
  29.961   94.780    3.209
  30.009   96.691    3.219
  30.023   92.965    3.147
  30.120   97.303    3.196
  30.691   97.261    3.158
  30.730   96.103    3.197
  30.813   95.711    3.151
  30.910   96.338    3.159
  31.183   97.018    3.141
  31.193   96.498    3.149
  31.254   95.901    3.139
  31.301   97.962    3.138
  31.537   95.282    3.117
#   31.907   94.136 20 2 0
  28.898   91.943    3.138
  29.041   92.226    3.128
  29.072   93.386    3.121
  29.117   93.782    3.159
  29.190   91.759    3.118
  29.247   94.258    3.169
  29.318   97.186    3.228
  29.483   94.415    3.131
  29.488   94.579    3.163
  29.506   96.756    3.266
  29.641   97.896    3.198
  29.707   92.149    3.163
  29.720   98.427    3.176
  29.758   96.102    3.275
  29.773   95.700    3.199
  29.808   93.907    3.143
  29.875   92.621    3.161
  29.897   93.515    3.135
  29.909   95.472    3.177
  29.958   97.511    3.194
  29.961   94.780    3.165
  30.009   96.691    3.199
  30.023   92.965    3.201
  30.120   97.303    3.196
  30.691   97.261    3.153
  30.730   96.103    3.173
  30.813   95.711    3.208
  30.910   96.338    3.153
  31.183   97.018    3.131
  31.193   96.498    3.137
  31.254   95.901    3.086
  31.271   97.548    3.111
  31.301   97.962    3.126
#   31.909   93.058 20 2 0
  28.898   91.943    3.140
  29.041   92.226    3.149
  29.072   93.386    3.129
  29.117   93.782    3.135
  29.190   91.759    3.161
  29.247   94.258    3.141
  29.318   97.186    3.190
  29.488   94.579    3.163
  29.641   97.896    3.170
  29.707   92.149    3.139
  29.720   98.427    3.176
  29.758   96.102    3.202
  29.773   95.700    3.202
  29.808   93.907    3.115
  29.875   92.621    3.141
  29.909   95.472    3.167
  29.958   97.511    3.180
  29.961   94.780    3.181
  30.009   96.691    3.196
  30.023   92.965    3.183
  30.120   97.303    3.168
  30.691   97.261    3.154
  30.730   96.103    3.163
  30.807   96.699    3.192
  30.813   95.711    3.193
  30.910   96.338    3.191
  31.183   97.018    3.142
  31.254   95.901    3.151
  31.301   97.962    3.152
  31.537   95.282    3.129
  31.586   94.706    3.196
#   29.041   92.226 21 2 0
  29.117   93.782    3.243
  29.247   94.258    3.230
  29.483   94.415    3.143
  29.488   94.579    3.203
#   29.190   91.759 21 2 0
  29.117   93.782    3.172
  29.247   94.258    3.163
  29.488   94.579    3.189
#   29.318   97.186 21 2 0
  28.898   91.943    3.228
  29.041   92.226    3.270
  29.072   93.386    3.313
  29.190   91.759    3.268
  29.247   94.258    3.329
  29.707   92.149    3.252
  29.897   93.515    3.255
  29.909   95.472    3.208
  29.961   94.780    3.249
#   29.506   96.756 21 2 0
  29.041   92.226    3.198
  29.072   93.386    3.249
  29.117   93.782    3.239
  29.190   91.759    3.234
  29.247   94.258    3.257
  29.488   94.579    3.157
  29.707   92.149    3.192
  29.875   92.621    3.232
  29.897   93.515    3.235
  29.909   95.472    3.190
  30.023   92.965    3.208
#   29.641   97.896 21 2 0
  28.898   91.943    3.220
  29.072   93.386    3.276
  29.117   93.782    3.300
  29.190   91.759    3.252
  29.247   94.258    3.253
  29.488   94.579    3.289
  29.707   92.149    3.172
  29.808   93.907    3.200
  29.897   93.515    3.222
  29.909   95.472    3.245
  29.961   94.780    3.267
  30.009   96.691    3.222
#   29.700   91.150 21 2 0
  29.117   93.782    3.169
  29.247   94.258    3.185
  29.318   97.186    3.210
  29.483   94.415    3.221
  29.488   94.579    3.225
  29.641   97.896    3.206
  29.720   98.427    3.176
  29.773   95.700    3.182
  29.808   93.907    3.193
  29.897   93.515    3.187
  29.909   95.472    3.170
  29.958   97.511    3.188
  30.009   96.691    3.180
  30.120   97.303    3.188
  30.646   93.250    3.145
  30.691   97.261    3.164
  30.730   96.103    3.186
  30.813   95.711    3.152
  30.910   96.338    3.138
  31.183   97.018    3.120
  31.193   96.498    3.124
  31.254   95.901    3.140
  31.271   97.548    3.126
  31.284   93.836    3.129
  31.301   97.962    3.144
  31.481   93.700    3.141
  31.537   95.282    3.134
  31.586   94.706    3.146
  31.838   93.792    3.157
  31.907   94.136    3.140
  31.909   93.058    3.167
#   29.707   92.149 21 2 0
  29.072   93.386    3.135
  29.247   94.258    3.193
  29.483   94.415    3.211
  29.488   94.579    3.217
#   29.720   98.427 21 2 0
  29.041   92.226    3.224
  29.072   93.386    3.220
  29.117   93.782    3.184
  29.247   94.258    3.224
  29.488   94.579    3.220
  29.506   96.756    3.289
  29.707   92.149    3.166
  29.758   96.102    3.299
  29.773   95.700    3.215
  29.808   93.907    3.264
  29.875   92.621    3.132
  29.897   93.515    3.240
  29.909   95.472    3.185
  29.961   94.780    3.239
  30.009   96.691    3.168
#   29.758   96.102 21 2 0
  29.072   93.386    3.279
  29.247   94.258    3.238
  29.488   94.579    3.289
  29.707   92.149    3.166
  29.808   93.907    3.223
  29.897   93.515    3.231
  29.961   94.780    3.202
#   29.773   95.700 21 2 0
  29.041   92.226    3.239
  29.190   91.759    3.220
  29.247   94.258    3.205
  29.808   93.907    3.276
  29.897   93.515    3.209
#   29.808   93.907 21 2 0
  29.041   92.226    3.120
  29.707   92.149    3.210
#   29.875   92.621 21 2 0
  28.898   91.943    3.088
#   29.897   93.515 21 2 0
  28.898   91.943    3.104
  29.041   92.226    3.080
  29.190   91.759    3.102
#   29.909   95.472 21 2 0
  28.898   91.943    3.170
  29.041   92.226    3.179
  29.072   93.386    3.241
  29.117   93.782    3.232
  29.190   91.759    3.226
  29.247   94.258    3.205
  29.707   92.149    3.177
  29.808   93.907    3.287
  29.897   93.515    3.194
  30.023   92.965    3.277
#   29.958   97.511 21 2 0
  29.041   92.226    3.258
  29.072   93.386    3.306
  29.117   93.782    3.258
  29.247   94.258    3.289
  29.707   92.149    3.192
  29.758   96.102    3.288
  29.773   95.700    3.318
  29.808   93.907    3.279
  29.875   92.621    3.176
  29.897   93.515    3.198
  29.909   95.472    3.230
  29.961   94.780    3.181
  30.023   92.965    3.136
#   29.961   94.780 21 2 0
  29.041   92.226    3.169
  29.117   93.782    3.254
  29.190   91.759    3.183
  29.707   92.149    3.129
  30.023   92.965    3.272
#   30.009   96.691 21 2 0
  28.898   91.943    3.168
  29.041   92.226    3.254
  29.072   93.386    3.317
  29.190   91.759    3.186
  29.247   94.258    3.263
  29.488   94.579    3.149
  29.707   92.149    3.186
  29.808   93.907    3.203
  29.875   92.621    3.188
  29.897   93.515    3.181
  29.961   94.780    3.280
  30.023   92.965    3.195
#   30.023   92.965 21 2 0
  28.898   91.943    3.199
  29.041   92.226    3.182
  29.247   94.258    3.203
#   30.120   97.303 21 2 0
  28.898   91.943    3.258
  29.041   92.226    3.244
  29.072   93.386    3.240
  29.190   91.759    3.150
  29.247   94.258    3.271
  29.707   92.149    3.190
  29.773   95.700    3.269
  29.875   92.621    3.130
  29.897   93.515    3.214
  29.909   95.472    3.258
  29.961   94.780    3.181
#   30.502   97.137 21 2 0
  29.190   91.759    3.102
  29.961   94.780    3.261
#   30.646   93.250 21 2 0
  29.041   92.226    3.103
  29.072   93.386    3.160
  29.190   91.759    3.063
  29.247   94.258    3.208
  29.318   97.186    3.190
  29.641   97.896    3.190
  29.707   92.149    3.093
  29.720   98.427    3.178
  29.773   95.700    3.151
  29.909   95.472    3.173
  29.961   94.780    3.144
  30.009   96.691    3.193
  30.502   97.137    3.264
  30.730   96.103    3.225
  30.813   95.711    3.269
  30.910   96.338    3.183
  31.254   95.901    3.199
  31.301   97.962    3.198
  31.679   92.402    3.231
  31.838   93.792    3.179
  31.907   94.136    3.184
  31.909   93.058    3.129
#   30.691   97.261 21 2 0
  28.898   91.943    3.254
  29.041   92.226    3.178
  29.072   93.386    3.190
  29.190   91.759    3.160
  29.247   94.258    3.209
  29.318   97.186    3.179
  29.707   92.149    3.206
  29.773   95.700    3.244
  29.875   92.621    3.140
  29.897   93.515    3.214
  29.909   95.472    3.208
  29.961   94.780    3.269
#   30.730   96.103 21 2 0
  29.041   92.226    3.224
  29.072   93.386    3.219
  29.190   91.759    3.154
  29.247   94.258    3.197
  29.506   96.756    3.231
  29.707   92.149    3.220
  29.720   98.427    3.129
  29.808   93.907    3.131
  29.897   93.515    3.195
  29.958   97.511    3.178
  29.961   94.780    3.159
#   30.753   92.859 21 2 0
  29.041   92.226    3.128
  29.072   93.386    3.148
  29.117   93.782    3.228
  29.190   91.759    3.121
  29.247   94.258    3.183
  29.318   97.186    3.168
  29.483   94.415    3.226
  29.707   92.149    3.159
  29.773   95.700    3.201
  29.958   97.511    3.128
  31.301   97.962    3.194
  31.537   95.282    3.217
  31.838   93.792    3.149
  31.907   94.136    3.172
#   30.807   96.699 21 2 0
  29.072   93.386    3.172
  29.190   91.759    3.126
  29.318   97.186    3.218
  29.488   94.579    3.173
  29.758   96.102    3.224
  29.773   95.700    3.171
  29.808   93.907    3.195
  29.897   93.515    3.197
  30.023   92.965    3.190
#   30.813   95.711 21 2 0
  28.898   91.943    3.100
  29.041   92.226    3.168
  29.117   93.782    3.145
  29.190   91.759    3.216
  29.247   94.258    3.205
  29.318   97.186    3.283
  29.641   97.896    3.173
  29.707   92.149    3.166
  29.720   98.427    3.185
  29.808   93.907    3.161
  29.897   93.515    3.161
  29.958   97.511    3.184
  29.961   94.780    3.118
  30.120   97.303    3.170
  30.502   97.137    3.207
  30.691   97.261    3.183
#   30.910   96.338 21 2 0
  29.041   92.226    3.164
  29.247   94.258    3.199
  29.318   97.186    3.278
  29.707   92.149    3.166
  29.720   98.427    3.185
  29.773   95.700    3.227
  29.897   93.515    3.205
  29.909   95.472    3.207
#   30.999   92.540 21 2 0
  28.898   91.943    3.113
  29.041   92.226    3.105
  29.072   93.386    3.143
  29.247   94.258    3.173
  29.707   92.149    3.135
  29.720   98.427    3.186
  29.758   96.102    3.166
  29.897   93.515    3.211
  29.909   95.472    3.121
  29.958   97.511    3.156
  30.009   96.691    3.194
  30.813   95.711    3.249
  30.910   96.338    3.225
  31.284   93.836    3.236
  31.301   97.962    3.222
#   31.183   97.018 21 2 0
  29.041   92.226    3.200
  29.072   93.386    3.170
  29.117   93.782    3.216
  29.247   94.258    3.213
  29.318   97.186    3.292
  29.483   94.415    3.215
  29.488   94.579    3.187
  29.707   92.149    3.156
  29.720   98.427    3.262
  29.808   93.907    3.211
  29.875   92.621    3.140
  29.897   93.515    3.138
  29.909   95.472    3.224
  29.961   94.780    3.149
  30.813   95.711    3.180
#   31.193   96.498 21 2 0
  29.041   92.226    3.164
  29.072   93.386    3.188
  29.190   91.759    3.192
  29.247   94.258    3.185
  29.707   92.149    3.136
  29.720   98.427    3.227
  29.773   95.700    3.258
  29.897   93.515    3.159
  29.909   95.472    3.250
  29.958   97.511    3.303
  30.009   96.691    3.149
  30.120   97.303    3.289
  31.301   97.962    3.181
#   31.254   95.901 21 2 0
  28.898   91.943    3.126
  29.041   92.226    3.176
  29.247   94.258    3.201
  29.506   96.756    3.195
  29.641   97.896    3.219
  29.707   92.149    3.130
  29.720   98.427    3.249
  29.758   96.102    3.214
  29.808   93.907    3.141
  29.875   92.621    3.136
  29.897   93.515    3.143
  29.909   95.472    3.233
  29.961   94.780    3.220
  30.691   97.261    3.163
  31.301   97.962    3.290
#   31.258   92.090 21 2 0
  29.041   92.226    3.105
  29.117   93.782    3.217
  29.247   94.258    3.173
  29.318   97.186    3.142
  29.506   96.756    3.192
  29.641   97.896    3.202
  29.707   92.149    3.100
  29.720   98.427    3.176
  29.758   96.102    3.182
  29.773   95.700    3.166
  29.808   93.907    3.181
  29.875   92.621    3.162
  29.897   93.515    3.157
  29.909   95.472    3.174
  29.958   97.511    3.160
  29.961   94.780    3.117
  30.009   96.691    3.180
  30.023   92.965    3.180
  30.120   97.303    3.178
  30.502   97.137    3.186
  30.646   93.250    3.166
  30.691   97.261    3.202
  30.730   96.103    3.192
  30.807   96.699    3.152
  30.813   95.711    3.171
  30.910   96.338    3.164
  31.193   96.498    3.236
  31.254   95.901    3.221
  31.284   93.836    3.228
  31.481   93.700    3.253
  31.586   94.706    3.201
  31.838   93.792    3.212
  31.907   94.136    3.159
#   31.271   97.548 21 2 0
  29.041   92.226    3.166
  29.190   91.759    3.186
  29.247   94.258    3.208
  29.506   96.756    3.316
  29.641   97.896    3.194
  29.897   93.515    3.158
  29.909   95.472    3.237
  29.961   94.780    3.253
  30.023   92.965    3.132
  30.813   95.711    3.262
#   31.284   93.836 21 2 0
  28.898   91.943    3.155
  29.072   93.386    3.151
  29.117   93.782    3.159
  29.190   91.759    3.133
  29.247   94.258    3.137
  29.318   97.186    3.210
  29.488   94.579    3.201
  29.506   96.756    3.257
  29.707   92.149    3.107
  29.720   98.427    3.194
  29.758   96.102    3.197
  29.773   95.700    3.245
  29.875   92.621    3.220
  29.897   93.515    3.185
  29.909   95.472    3.219
  29.958   97.511    3.188
  29.961   94.780    3.258
  30.009   96.691    3.149
  30.023   92.965    3.208
  30.120   97.303    3.229
  30.691   97.261    3.187
  30.730   96.103    3.123
  30.813   95.711    3.188
  30.910   96.338    3.217
  31.183   97.018    3.219
  31.193   96.498    3.209
  31.254   95.901    3.204
  31.301   97.962    3.204
  31.537   95.282    3.282
#   31.301   97.962 21 2 0
  28.898   91.943    3.162
  29.041   92.226    3.166
  29.072   93.386    3.200
  29.117   93.782    3.188
  29.190   91.759    3.132
  29.247   94.258    3.220
  29.318   97.186    3.281
  29.488   94.579    3.210
  29.707   92.149    3.150
  29.720   98.427    3.202
  29.758   96.102    3.205
  29.773   95.700    3.185
  29.808   93.907    3.164
  29.897   93.515    3.144
  29.909   95.472    3.151
  29.958   97.511    3.191
  30.009   96.691    3.256
  30.023   92.965    3.180
  30.813   95.711    3.275
  30.910   96.338    3.203
#   31.481   93.700 21 2 0
  28.898   91.943    3.183
  29.247   94.258    3.165
  29.506   96.756    3.228
  29.707   92.149    3.111
  29.720   98.427    3.164
  29.773   95.700    3.187
  29.897   93.515    3.144
  29.961   94.780    3.164
  30.023   92.965    3.178
  30.813   95.711    3.254
  31.254   95.901    3.209
  31.301   97.962    3.216
  31.537   95.282    3.265
#   31.537   95.282 21 2 0
  28.898   91.943    3.138
  29.041   92.226    3.138
  29.190   91.759    3.096
  29.247   94.258    3.175
  29.318   97.186    3.191
  29.488   94.579    3.275
  29.506   96.756    3.277
  29.641   97.896    3.219
  29.707   92.149    3.128
  29.720   98.427    3.192
  29.758   96.102    3.237
  29.773   95.700    3.196
  29.897   93.515    3.123
  29.909   95.472    3.178
  29.958   97.511    3.273
  29.961   94.780    3.242
  30.009   96.691    3.275
  30.120   97.303    3.211
  30.691   97.261    3.262
  30.807   96.699    3.217
  30.910   96.338    3.152
  31.193   96.498    3.152
  31.301   97.962    3.165
#   31.586   94.706 21 2 0
  29.041   92.226    3.136
  29.117   93.782    3.189
  29.190   91.759    3.180
  29.247   94.258    3.165
  29.641   97.896    3.216
  29.707   92.149    3.147
  29.720   98.427    3.220
  29.758   96.102    3.183
  29.808   93.907    3.233
  29.875   92.621    3.107
  29.897   93.515    3.187
  29.909   95.472    3.154
  29.961   94.780    3.204
  30.009   96.691    3.231
  30.023   92.965    3.207
  30.691   97.261    3.177
  30.813   95.711    3.250
  31.183   97.018    3.115
  31.193   96.498    3.198
  31.271   97.548    3.231
  31.301   97.962    3.179
#   31.679   92.402 21 2 0
  29.041   92.226    3.103
  29.072   93.386    3.155
  29.247   94.258    3.179
  29.707   92.149    3.139
  29.720   98.427    3.194
  29.758   96.102    3.166
  29.773   95.700    3.134
  29.808   93.907    3.183
  29.875   92.621    3.200
  29.897   93.515    3.181
  29.909   95.472    3.185
  29.958   97.511    3.228
  30.009   96.691    3.212
  30.120   97.303    3.182
  30.691   97.261    3.170
  30.730   96.103    3.230
  30.910   96.338    3.156
  31.284   93.836    3.125
  31.586   94.706    3.225
  31.907   94.136    3.228
#   31.838   93.792 21 2 0
  28.898   91.943    3.150
  29.041   92.226    3.159
  29.072   93.386    3.159
  29.117   93.782    3.191
  29.190   91.759    3.191
  29.247   94.258    3.167
  29.318   97.186    3.236
  29.488   94.579    3.169
  29.641   97.896    3.214
  29.707   92.149    3.133
  29.720   98.427    3.182
  29.758   96.102    3.241
  29.773   95.700    3.251
  29.808   93.907    3.115
  29.875   92.621    3.185
  29.897   93.515    3.175
  29.909   95.472    3.229
  29.958   97.511    3.212
  29.961   94.780    3.231
  30.009   96.691    3.217
  30.023   92.965    3.163
  30.120   97.303    3.196
  30.691   97.261    3.173
  30.730   96.103    3.207
  30.813   95.711    3.159
  30.910   96.338    3.165
  31.183   97.018    3.149
  31.193   96.498    3.161
  31.254   95.901    3.153
  31.301   97.962    3.140
  31.537   95.282    3.119
#   31.907   94.136 21 2 0
  28.898   91.943    3.158
  29.041   92.226    3.126
  29.072   93.386    3.147
  29.117   93.782    3.157
  29.190   91.759    3.130
  29.247   94.258    3.179
  29.318   97.186    3.232
  29.483   94.415    3.147
  29.488   94.579    3.175
  29.506   96.756    3.267
  29.641   97.896    3.216
  29.707   92.149    3.171
  29.720   98.427    3.192
  29.758   96.102    3.285
  29.773   95.700    3.215
  29.808   93.907    3.153
  29.875   92.621    3.177
  29.897   93.515    3.153
  29.909   95.472    3.195
  29.958   97.511    3.202
  29.961   94.780    3.181
  30.009   96.691    3.201
  30.023   92.965    3.215
  30.120   97.303    3.202
  30.691   97.261    3.159
  30.730   96.103    3.183
  30.813   95.711    3.222
  30.910   96.338    3.159
  31.183   97.018    3.143
  31.193   96.498    3.139
  31.254   95.901    3.094
  31.271   97.548    3.113
  31.301   97.962    3.132
#   31.909   93.058 21 2 0
  28.898   91.943    3.155
  29.041   92.226    3.163
  29.072   93.386    3.129
  29.117   93.782    3.145
  29.190   91.759    3.171
  29.247   94.258    3.155
  29.318   97.186    3.192
  29.488   94.579    3.171
  29.641   97.896    3.174
  29.707   92.149    3.151
  29.720   98.427    3.180
  29.758   96.102    3.224
  29.773   95.700    3.207
  29.808   93.907    3.129
  29.875   92.621    3.163
  29.909   95.472    3.185
  29.958   97.511    3.186
  29.961   94.780    3.197
  30.009   96.691    3.198
  30.023   92.965    3.197
  30.120   97.303    3.168
  30.691   97.261    3.168
  30.730   96.103    3.183
  30.807   96.699    3.200
  30.813   95.711    3.203
  30.910   96.338    3.193
  31.183   97.018    3.142
  31.254   95.901    3.159
  31.301   97.962    3.154
  31.537   95.282    3.143
  31.586   94.706    3.197
#   29.041   92.226 22 2 0
  29.117   93.782    3.269
  29.247   94.258    3.252
  29.483   94.415    3.151
  29.488   94.579    3.215
#   29.190   91.759 22 2 0
  29.117   93.782    3.186
  29.247   94.258    3.179
  29.488   94.579    3.201
#   29.318   97.186 22 2 0
  28.898   91.943    3.246
  29.041   92.226    3.284
  29.072   93.386    3.315
  29.190   91.759    3.266
  29.247   94.258    3.349
  29.707   92.149    3.266
  29.897   93.515    3.263
  29.909   95.472    3.224
  29.961   94.780    3.279
#   29.506   96.756 22 2 0
  29.041   92.226    3.204
  29.072   93.386    3.249
  29.117   93.782    3.241
  29.190   91.759    3.242
  29.247   94.258    3.255
  29.488   94.579    3.160
  29.707   92.149    3.210
  29.875   92.621    3.226
  29.897   93.515    3.273
  29.909   95.472    3.198
  30.023   92.965    3.227
#   29.641   97.896 22 2 0
  28.898   91.943    3.214
  29.072   93.386    3.284
  29.117   93.782    3.308
  29.247   94.258    3.257
  29.488   94.579    3.329
  29.707   92.149    3.162
  29.897   93.515    3.236
  29.909   95.472    3.273
  29.961   94.780    3.303
#   29.700   91.150 22 2 0
  29.117   93.782    3.193
  29.247   94.258    3.229
  29.318   97.186    3.212
  29.483   94.415    3.259
  29.488   94.579    3.241
  29.641   97.896    3.206
  29.720   98.427    3.200
  29.773   95.700    3.190
  29.808   93.907    3.193
  29.897   93.515    3.189
  29.909   95.472    3.168
  29.958   97.511    3.202
  30.009   96.691    3.196
  30.120   97.303    3.212
  30.646   93.250    3.161
  30.691   97.261    3.182
  30.730   96.103    3.188
  30.813   95.711    3.178
  30.910   96.338    3.138
  31.183   97.018    3.120
  31.193   96.498    3.122
  31.254   95.901    3.146
  31.271   97.548    3.146
  31.284   93.836    3.145
  31.301   97.962    3.160
  31.481   93.700    3.151
  31.537   95.282    3.142
  31.586   94.706    3.152
  31.838   93.792    3.167
  31.907   94.136    3.142
  31.909   93.058    3.183
#   29.707   92.149 22 2 0
  29.072   93.386    3.137
  29.247   94.258    3.216
  29.483   94.415    3.217
  29.488   94.579    3.235
#   29.720   98.427 22 2 0
  29.041   92.226    3.234
  29.072   93.386    3.222
  29.117   93.782    3.198
  29.247   94.258    3.236
  29.488   94.579    3.233
  29.506   96.756    3.295
  29.758   96.102    3.344
  29.773   95.700    3.233
  29.808   93.907    3.264
  29.897   93.515    3.266
  29.909   95.472    3.193
  29.961   94.780    3.249
  30.009   96.691    3.178
#   29.758   96.102 22 2 0
  29.041   92.226    3.295
  29.072   93.386    3.307
  29.247   94.258    3.254
  29.488   94.579    3.303
  29.707   92.149    3.170
  29.808   93.907    3.250
  29.897   93.515    3.255
  29.961   94.780    3.218
#   29.773   95.700 22 2 0
  29.041   92.226    3.257
  29.190   91.759    3.264
  29.247   94.258    3.213
  29.808   93.907    3.281
  29.897   93.515    3.224
#   29.808   93.907 22 2 0
  29.041   92.226    3.134
  29.707   92.149    3.243
#   29.875   92.621 22 2 0
  28.898   91.943    3.086
#   29.897   93.515 22 2 0
  28.898   91.943    3.114
  29.041   92.226    3.083
  29.190   91.759    3.112
#   29.909   95.472 22 2 0
  28.898   91.943    3.167
  29.041   92.226    3.187
  29.072   93.386    3.259
  29.117   93.782    3.248
  29.190   91.759    3.243
  29.247   94.258    3.220
  29.707   92.149    3.189
  29.897   93.515    3.226
  30.023   92.965    3.303
#   29.958   97.511 22 2 0
  29.041   92.226    3.292
  29.072   93.386    3.326
  29.247   94.258    3.309
  29.707   92.149    3.214
  29.758   96.102    3.298
  29.773   95.700    3.329
  29.808   93.907    3.351
  29.875   92.621    3.182
  29.897   93.515    3.206
  29.909   95.472    3.260
  30.023   92.965    3.170
#   29.961   94.780 22 2 0
  29.041   92.226    3.177
  29.117   93.782    3.262
  29.190   91.759    3.213
  29.707   92.149    3.137
  30.023   92.965    3.288
#   30.009   96.691 22 2 0
  28.898   91.943    3.168
  29.041   92.226    3.282
  29.190   91.759    3.190
  29.247   94.258    3.271
  29.488   94.579    3.155
  29.707   92.149    3.204
  29.808   93.907    3.209
  29.875   92.621    3.188
  29.897   93.515    3.187
  29.961   94.780    3.302
#   30.023   92.965 22 2 0
  28.898   91.943    3.207
  29.041   92.226    3.208
  29.247   94.258    3.209
#   30.120   97.303 22 2 0
  28.898   91.943    3.256
  29.041   92.226    3.268
  29.072   93.386    3.278
  29.190   91.759    3.158
  29.247   94.258    3.281
  29.707   92.149    3.202
  29.773   95.700    3.261
  29.897   93.515    3.235
  29.909   95.472    3.294
  29.961   94.780    3.197
#   30.502   97.137 22 2 0
