  29.641   97.896    3.666
  29.720   98.427    3.632
  29.773   95.700    3.697
  29.808   93.907    3.565
  29.897   93.515    3.574
  29.909   95.472    3.673
  29.958   97.511    3.656
  29.961   94.780    3.575
  30.009   96.691    3.672
  30.023   92.965    3.569
  30.691   97.261    3.620
  30.813   95.711    3.584
  31.254   95.901    3.612
  31.258   92.090    3.621
  31.271   97.548    3.556
  31.284   93.836    3.581
  31.301   97.962    3.596
  31.481   93.700    3.623
  31.909   93.058    3.547
#   29.707   92.149 22 1 0
  29.247   94.258    3.704
  29.488   94.579    3.720
#   29.720   98.427 22 1 0
  29.190   91.759    3.690
  29.247   94.258    3.729
  29.773   95.700    3.682
  29.897   93.515    3.773
  29.961   94.780    3.673
  30.009   96.691    3.654
#   29.758   96.102 22 1 0
  29.808   93.907    3.648
  29.875   92.621    3.679
  29.897   93.515    3.714
#   29.773   95.700 22 1 0
  28.898   91.943    3.671
  29.041   92.226    3.675
  29.247   94.258    3.735
  29.707   92.149    3.653
  29.808   93.907    3.668
  29.897   93.515    3.771
#   29.808   93.907 22 1 0
  29.041   92.226    3.565
  29.707   92.149    3.660
#   29.875   92.621 22 1 0
  29.247   94.258    3.659
#   29.897   93.515 22 1 0
  28.898   91.943    3.541
#   29.909   95.472 22 1 0
  28.898   91.943    3.657
  29.117   93.782    3.731
  29.190   91.759    3.639
  29.707   92.149    3.595
  29.808   93.907    3.743
  29.875   92.621    3.655
  29.897   93.515    3.661
  30.023   92.965    3.568
#   29.958   97.511 22 1 0
  29.041   92.226    3.706
  29.072   93.386    3.673
  29.117   93.782    3.765
  29.247   94.258    3.789
  29.773   95.700    3.649
  29.808   93.907    3.707
  29.897   93.515    3.751
  29.909   95.472    3.667
  30.023   92.965    3.755
#   29.961   94.780 22 1 0
  29.072   93.386    3.702
  29.875   92.621    3.632
#   30.009   96.691 22 1 0
  29.072   93.386    3.703
  29.247   94.258    3.730
  29.875   92.621    3.719
  29.897   93.515    3.627
  29.961   94.780    3.697
  30.023   92.965    3.641
#   30.023   92.965 22 1 0
  28.898   91.943    3.610
#   30.120   97.303 22 1 0
  29.041   92.226    3.726
  29.072   93.386    3.689
  29.117   93.782    3.723
  29.247   94.258    3.729
  29.707   92.149    3.686
  29.808   93.907    3.669
  29.875   92.621    3.679
  29.897   93.515    3.693
  29.961   94.780    3.736
#   30.646   93.250 22 1 0
  29.247   94.258    3.637
  29.488   94.579    3.683
  29.773   95.700    3.606
  30.009   96.691    3.715
  30.120   97.303    3.587
  30.691   97.261    3.685
  31.193   96.498    3.641
  31.537   95.282    3.574
#   30.691   97.261 22 1 0
  29.041   92.226    3.616
  29.117   93.782    3.667
  29.247   94.258    3.731
  29.720   98.427    3.574
  29.758   96.102    3.697
  29.773   95.700    3.681
  29.808   93.907    3.629
  29.875   92.621    3.604
  29.909   95.472    3.695
#   30.730   96.103 22 1 0
  29.072   93.386    3.725
  29.318   97.186    3.659
  29.961   94.780    3.658
#   30.753   92.859 22 1 0
  29.247   94.258    3.726
  29.909   95.472    3.569
  29.958   97.511    3.616
  30.009   96.691    3.731
  30.910   96.338    3.653
  31.254   95.901    3.619
  31.586   94.706    3.560
  31.907   94.136    3.675
#   30.813   95.711 22 1 0
  28.898   91.943    3.651
  29.247   94.258    3.688
  29.318   97.186    3.728
  29.897   93.515    3.696
  29.958   97.511    3.637
  30.023   92.965    3.671
#   30.910   96.338 22 1 0
  29.072   93.386    3.659
#   30.999   92.540 22 1 0
  29.318   97.186    3.670
  29.720   98.427    3.608
  29.897   93.515    3.594
  29.909   95.472    3.583
  30.009   96.691    3.677
  30.813   95.711    3.591
  30.910   96.338    3.633
  31.254   95.901    3.583
#   31.183   97.018 22 1 0
  29.117   93.782    3.695
  29.247   94.258    3.783
  29.318   97.186    3.682
  29.488   94.579    3.691
  29.506   96.756    3.677
  29.773   95.700    3.747
  29.875   92.621    3.617
#   31.193   96.498 22 1 0
  28.898   91.943    3.680
  29.041   92.226    3.682
  29.318   97.186    3.634
  29.488   94.579    3.664
  29.773   95.700    3.784
  29.897   93.515    3.685
  29.909   95.472    3.676
  29.961   94.780    3.803
  30.023   92.965    3.619
  30.120   97.303    3.571
  31.301   97.962    3.555
#   31.254   95.901 22 1 0
  29.041   92.226    3.727
  29.488   94.579    3.706
  29.875   92.621    3.637
  30.023   92.965    3.571
  30.691   97.261    3.569
  31.271   97.548    3.538
#   31.258   92.090 22 1 0
  28.898   91.943    3.662
  29.117   93.782    3.633
  29.247   94.258    3.631
  29.488   94.579    3.719
  29.773   95.700    3.657
  29.875   92.621    3.582
  29.897   93.515    3.614
  29.909   95.472    3.623
  30.120   97.303    3.690
  30.730   96.103    3.705
  31.301   97.962    3.630
  31.907   94.136    3.614
#   31.284   93.836 22 1 0
  29.072   93.386    3.682
  29.488   94.579    3.654
  29.773   95.700    3.652
  29.897   93.515    3.598
  29.909   95.472    3.642
  29.958   97.511    3.645
  29.961   94.780    3.655
  30.009   96.691    3.561
  30.120   97.303    3.625
  30.691   97.261    3.599
  30.730   96.103    3.618
  30.910   96.338    3.674
  31.193   96.498    3.568
#   31.301   97.962 22 1 0
  29.041   92.226    3.618
  29.190   91.759    3.598
  29.247   94.258    3.681
  29.641   97.896    3.655
  29.808   93.907    3.637
  29.897   93.515    3.606
  29.958   97.511    3.684
  30.120   97.303    3.669
#   31.481   93.700 22 1 0
  29.247   94.258    3.658
  29.909   95.472    3.708
  29.958   97.511    3.651
  30.009   96.691    3.577
  30.730   96.103    3.608
  30.813   95.711    3.628
  30.910   96.338    3.676
  31.183   97.018    3.599
  31.254   95.901    3.662
#   31.537   95.282 22 1 0
  29.247   94.258    3.643
  29.318   97.186    3.755
  29.773   95.700    3.635
  29.897   93.515    3.710
  29.958   97.511    3.625
  30.023   92.965    3.613
#   31.586   94.706 22 1 0
  28.898   91.943    3.611
  29.190   91.759    3.659
  29.720   98.427    3.627
  29.897   93.515    3.584
  29.909   95.472    3.697
  29.961   94.780    3.601
  31.193   96.498    3.525
  31.271   97.548    3.587
  31.301   97.962    3.561
#   31.679   92.402 22 1 0
  29.041   92.226    3.613
  29.247   94.258    3.645
  29.897   93.515    3.602
  29.961   94.780    3.601
  30.730   96.103    3.641
  31.284   93.836    3.659
  31.537   95.282    3.553
#   31.838   93.792 22 1 0
  29.773   95.700    3.641
  29.958   97.511    3.607
  30.730   96.103    3.527
  31.193   96.498    3.599
  31.254   95.901    3.556
  31.271   97.548    3.533
  31.301   97.962    3.593
#   31.907   94.136 22 1 0
  29.041   92.226    3.589
  29.072   93.386    3.643
  29.190   91.759    3.605
  29.247   94.258    3.665
  29.318   97.186    3.695
  29.488   94.579    3.657
  29.641   97.896    3.637
  29.720   98.427    3.622
  29.773   95.700    3.639
  29.808   93.907    3.668
  29.897   93.515    3.674
  29.909   95.472    3.618
  29.958   97.511    3.659
  30.009   96.691    3.655
  30.023   92.965    3.542
  30.691   97.261    3.555
  30.813   95.711    3.633
  31.183   97.018    3.545
  31.271   97.548    3.579
  31.301   97.962    3.601
#   31.909   93.058 22 1 0
  28.898   91.943    3.591
  29.041   92.226    3.541
  29.117   93.782    3.583
  29.488   94.579    3.663
  29.808   93.907    3.684
  29.958   97.511    3.608
  30.120   97.303    3.633
  30.691   97.261    3.677
  30.813   95.711    3.515
  31.193   96.498    3.545
  31.254   95.901    3.557
#   28.898   91.943 23 1 0
  29.117   93.782    3.587
  29.247   94.258    3.714
#   29.041   92.226 23 1 0
  29.117   93.782    3.669
#   29.190   91.759 23 1 0
  29.247   94.258    3.744
#   29.318   97.186 23 1 0
  29.041   92.226    3.769
  29.072   93.386    3.807
  29.117   93.782    3.739
  29.247   94.258    3.798
  29.488   94.579    3.710
  29.875   92.621    3.793
  29.909   95.472    3.694
#   29.641   97.896 23 1 0
  29.072   93.386    3.727
  29.117   93.782    3.773
  29.488   94.579    3.717
  29.773   95.700    3.747
  29.808   93.907    3.775
  29.909   95.472    3.746
#   29.700   91.150 23 1 0
  29.117   93.782    3.572
  29.247   94.258    3.601
  29.488   94.579    3.627
  29.641   97.896    3.672
  29.720   98.427    3.636
  29.808   93.907    3.598
  29.897   93.515    3.594
  29.909   95.472    3.675
  29.958   97.511    3.668
  29.961   94.780    3.593
  30.009   96.691    3.692
  30.023   92.965    3.593
  30.691   97.261    3.638
  30.813   95.711    3.597
  31.254   95.901    3.606
  31.258   92.090    3.625
  31.271   97.548    3.550
  31.284   93.836    3.593
  31.301   97.962    3.604
  31.909   93.058    3.553
#   29.707   92.149 23 1 0
  29.247   94.258    3.711
  29.488   94.579    3.746
#   29.720   98.427 23 1 0
  29.190   91.759    3.698
  29.247   94.258    3.761
  29.897   93.515    3.801
  29.961   94.780    3.679
#   29.758   96.102 23 1 0
  29.808   93.907    3.661
  29.875   92.621    3.707
  29.897   93.515    3.744
#   29.773   95.700 23 1 0
  28.898   91.943    3.695
  29.707   92.149    3.655
  29.808   93.907    3.682
  29.897   93.515    3.787
#   29.808   93.907 23 1 0
  29.041   92.226    3.579
  29.707   92.149    3.678
#   29.875   92.621 23 1 0
  29.247   94.258    3.668
#   29.897   93.515 23 1 0
  28.898   91.943    3.571
#   29.909   95.472 23 1 0
  28.898   91.943    3.663
  29.117   93.782    3.772
  29.707   92.149    3.599
  29.875   92.621    3.663
  29.897   93.515    3.677
#   29.958   97.511 23 1 0
  29.041   92.226    3.720
  29.247   94.258    3.801
  29.773   95.700    3.644
  29.897   93.515    3.759
  29.909   95.472    3.677
#   29.961   94.780 23 1 0
  29.072   93.386    3.700
  29.875   92.621    3.663
#   30.009   96.691 23 1 0
  29.072   93.386    3.709
  29.247   94.258    3.740
  29.875   92.621    3.747
  29.961   94.780    3.709
#   30.023   92.965 23 1 0
  28.898   91.943    3.626
#   30.120   97.303 23 1 0
  29.041   92.226    3.750
  29.072   93.386    3.687
  29.117   93.782    3.729
  29.247   94.258    3.741
  29.707   92.149    3.684
  29.808   93.907    3.711
  29.875   92.621    3.677
  29.961   94.780    3.748
#   30.646   93.250 23 1 0
  29.247   94.258    3.649
  29.488   94.579    3.685
  29.773   95.700    3.614
  30.009   96.691    3.729
  30.120   97.303    3.605
  30.691   97.261    3.699
  31.193   96.498    3.651
  31.537   95.282    3.574
#   30.691   97.261 23 1 0
  29.041   92.226    3.638
  29.117   93.782    3.665
  29.247   94.258    3.753
  29.720   98.427    3.580
  29.758   96.102    3.705
  29.773   95.700    3.675
  29.808   93.907    3.637
  29.875   92.621    3.605
  29.909   95.472    3.703
#   30.730   96.103 23 1 0
  29.072   93.386    3.739
  29.318   97.186    3.679
  29.961   94.780    3.671
#   30.753   92.859 23 1 0
  29.247   94.258    3.741
  29.909   95.472    3.567
  29.958   97.511    3.623
  30.009   96.691    3.745
  30.910   96.338    3.653
  31.254   95.901    3.625
  31.586   94.706    3.553
  31.907   94.136    3.686
#   30.813   95.711 23 1 0
  28.898   91.943    3.663
  29.247   94.258    3.710
  29.318   97.186    3.724
  29.897   93.515    3.718
  29.958   97.511    3.645
  30.023   92.965    3.692
#   30.999   92.540 23 1 0
  29.318   97.186    3.672
  29.720   98.427    3.608
  29.897   93.515    3.594
  29.909   95.472    3.591
  30.009   96.691    3.677
  30.813   95.711    3.605
  30.910   96.338    3.641
  31.254   95.901    3.587
#   31.183   97.018 23 1 0
  29.488   94.579    3.717
  29.506   96.756    3.697
  29.875   92.621    3.623
#   31.193   96.498 23 1 0
  28.898   91.943    3.684
  29.041   92.226    3.693
  29.318   97.186    3.656
  29.488   94.579    3.656
  29.773   95.700    3.814
  29.897   93.515    3.707
  29.909   95.472    3.678
  29.961   94.780    3.821
#   31.254   95.901 23 1 0
  29.041   92.226    3.755
  29.488   94.579    3.726
  29.875   92.621    3.657
  30.023   92.965    3.577
  31.271   97.548    3.564
#   31.258   92.090 23 1 0
  28.898   91.943    3.674
  29.117   93.782    3.631
  29.875   92.621    3.606
  29.897   93.515    3.623
  30.120   97.303    3.710
  30.730   96.103    3.715
  31.301   97.962    3.686
  31.907   94.136    3.647
#   31.284   93.836 23 1 0
  29.072   93.386    3.702
  29.488   94.579    3.661
  29.773   95.700    3.656
  29.897   93.515    3.598
  29.909   95.472    3.654
  29.961   94.780    3.666
  30.009   96.691    3.575
  30.120   97.303    3.631
  30.691   97.261    3.627
  30.910   96.338    3.692
  31.254   95.901    3.547
#   31.301   97.962 23 1 0
  29.041   92.226    3.618
  29.190   91.759    3.620
  29.808   93.907    3.637
  29.897   93.515    3.601
  29.958   97.511    3.723
#   31.481   93.700 23 1 0
  29.247   94.258    3.676
  29.909   95.472    3.724
  29.958   97.511    3.667
  30.009   96.691    3.591
  30.813   95.711    3.645
  30.910   96.338    3.704
  31.183   97.018    3.619
  31.254   95.901    3.681
#   31.537   95.282 23 1 0
  29.247   94.258    3.647
  29.318   97.186    3.759
  29.773   95.700    3.635
  29.897   93.515    3.730
  30.023   92.965    3.619
#   31.586   94.706 23 1 0
  28.898   91.943    3.625
  29.190   91.759    3.679
  29.720   98.427    3.647
  29.897   93.515    3.602
  29.909   95.472    3.705
  29.961   94.780    3.619
  31.193   96.498    3.531
  31.271   97.548    3.621
  31.301   97.962    3.565
#   31.679   92.402 23 1 0
  29.247   94.258    3.669
  29.897   93.515    3.630
  29.961   94.780    3.605
  31.537   95.282    3.555
#   31.838   93.792 23 1 0
  29.773   95.700    3.645
  29.958   97.511    3.603
  31.193   96.498    3.620
  31.254   95.901    3.566
  31.271   97.548    3.543
#   31.907   94.136 23 1 0
  29.041   92.226    3.619
  29.072   93.386    3.641
  29.190   91.759    3.603
  29.247   94.258    3.671
  29.318   97.186    3.695
  29.488   94.579    3.688
  29.641   97.896    3.645
  29.720   98.427    3.628
  29.773   95.700    3.635
  29.808   93.907    3.684
  29.897   93.515    3.682
  29.909   95.472    3.618
  29.958   97.511    3.687
  30.009   96.691    3.657
  30.023   92.965    3.568
  30.691   97.261    3.559
  30.813   95.711    3.633
  31.183   97.018    3.543
  31.271   97.548    3.591
  31.301   97.962    3.609
#   31.909   93.058 23 1 0
  28.898   91.943    3.601
  29.117   93.782    3.599
  29.808   93.907    3.710
  29.958   97.511    3.612
  30.813   95.711    3.521
  31.193   96.498    3.567
  31.254   95.901    3.591
#   28.898   91.943 24 1 0
  29.117   93.782    3.604
  29.247   94.258    3.744
#   29.190   91.759 24 1 0
  29.247   94.258    3.760
#   29.318   97.186 24 1 0
  29.041   92.226    3.817
  29.072   93.386    3.831
  29.117   93.782    3.733
  29.247   94.258    3.812
  29.488   94.579    3.724
  29.875   92.621    3.807
  29.909   95.472    3.726
#   29.641   97.896 24 1 0
  29.072   93.386    3.741
  29.117   93.782    3.787
  29.488   94.579    3.741
  29.773   95.700    3.753
  29.808   93.907    3.799
  29.909   95.472    3.764
#   29.700   91.150 24 1 0
  29.117   93.782    3.598
  29.247   94.258    3.625
  29.488   94.579    3.655
  29.641   97.896    3.678
  29.720   98.427    3.642
  29.808   93.907    3.630
  29.897   93.515    3.610
  29.909   95.472    3.675
  29.958   97.511    3.678
  29.961   94.780    3.619
  30.009   96.691    3.714
  30.023   92.965    3.618
  30.691   97.261    3.656
  30.813   95.711    3.603
  31.254   95.901    3.594
  31.258   92.090    3.629
  31.271   97.548    3.548
  31.284   93.836    3.605
  31.301   97.962    3.608
  31.909   93.058    3.559
#   29.707   92.149 24 1 0
  29.247   94.258    3.709
  29.488   94.579    3.768
#   29.720   98.427 24 1 0
  29.190   91.759    3.720
  29.247   94.258    3.813
  29.897   93.515    3.823
  29.961   94.780    3.685
#   29.758   96.102 24 1 0
  29.808   93.907    3.675
  29.875   92.621    3.733
  29.897   93.515    3.768
#   29.773   95.700 24 1 0
  28.898   91.943    3.713
  29.707   92.149    3.657
  29.808   93.907    3.696
  29.897   93.515    3.795
#   29.808   93.907 24 1 0
  29.041   92.226    3.601
  29.707   92.149    3.692
#   29.875   92.621 24 1 0
  29.247   94.258    3.676
#   29.897   93.515 24 1 0
  28.898   91.943    3.609
#   29.909   95.472 24 1 0
  28.898   91.943    3.665
  29.117   93.782    3.810
  29.707   92.149    3.605
  29.875   92.621    3.676
  29.897   93.515    3.693
#   29.958   97.511 24 1 0
  29.041   92.226    3.734
  29.247   94.258    3.809
  29.773   95.700    3.640
  29.897   93.515    3.761
  29.909   95.472    3.687
#   29.961   94.780 24 1 0
  29.072   93.386    3.694
  29.875   92.621    3.693
#   30.009   96.691 24 1 0
  29.072   93.386    3.715
  29.247   94.258    3.748
  29.875   92.621    3.771
  29.961   94.780    3.724
#   30.023   92.965 24 1 0
  28.898   91.943    3.647
#   30.120   97.303 24 1 0
  29.041   92.226    3.775
  29.072   93.386    3.685
  29.117   93.782    3.737
  29.247   94.258    3.761
  29.707   92.149    3.682
  29.808   93.907    3.741
  29.875   92.621    3.671
  29.961   94.780    3.756
#   30.646   93.250 24 1 0
  29.247   94.258    3.664
  29.488   94.579    3.690
  29.773   95.700    3.622
  30.009   96.691    3.747
  30.120   97.303    3.623
  30.691   97.261    3.715
  31.193   96.498    3.663
  31.537   95.282    3.586
#   30.691   97.261 24 1 0
  29.041   92.226    3.672
  29.117   93.782    3.671
  29.247   94.258    3.773
  29.720   98.427    3.581
  29.773   95.700    3.670
  29.808   93.907    3.651
  29.875   92.621    3.609
  29.909   95.472    3.709
#   30.730   96.103 24 1 0
  29.072   93.386    3.753
  29.318   97.186    3.708
#   30.753   92.859 24 1 0
  29.247   94.258    3.757
  29.909   95.472    3.568
  29.958   97.511    3.633
  30.009   96.691    3.751
  30.910   96.338    3.657
  31.254   95.901    3.629
  31.586   94.706    3.545
  31.907   94.136    3.696
#   30.813   95.711 24 1 0
  28.898   91.943    3.681
  29.247   94.258    3.737
  29.318   97.186    3.723
  29.897   93.515    3.736
  29.958   97.511    3.649
  30.023   92.965    3.710
#   30.999   92.540 24 1 0
  29.318   97.186    3.681
  29.720   98.427    3.608
  29.897   93.515    3.593
  29.909   95.472    3.599
  30.009   96.691    3.679
  30.813   95.711    3.621
  30.910   96.338    3.653
  31.254   95.901    3.593
#   31.183   97.018 24 1 0
  29.488   94.579    3.739
  29.506   96.756    3.720
  29.875   92.621    3.629
#   31.193   96.498 24 1 0
  28.898   91.943    3.686
  29.041   92.226    3.717
  29.318   97.186    3.681
  29.488   94.579    3.646
  29.897   93.515    3.729
  29.909   95.472    3.680
#   31.254   95.901 24 1 0
  29.041   92.226    3.779
  29.488   94.579    3.744
  29.875   92.621    3.683
  30.023   92.965    3.591
  31.271   97.548    3.591
#   31.258   92.090 24 1 0
  28.898   91.943    3.678
  29.117   93.782    3.633
  29.875   92.621    3.635
  29.897   93.515    3.631
  30.120   97.303    3.724
  30.730   96.103    3.723
  30.813   95.711    3.639
  31.301   97.962    3.714
  31.907   94.136    3.681
#   31.284   93.836 24 1 0
  29.072   93.386    3.722
  29.488   94.579    3.671
  29.773   95.700    3.660
  29.897   93.515    3.597
  29.909   95.472    3.667
  29.961   94.780    3.678
  30.009   96.691    3.591
  30.120   97.303    3.637
  30.691   97.261    3.659
  30.910   96.338    3.702
  31.254   95.901    3.579
#   31.301   97.962 24 1 0
  29.041   92.226    3.614
  29.190   91.759    3.642
  29.808   93.907    3.643
  29.897   93.515    3.603
#   31.481   93.700 24 1 0
  29.247   94.258    3.694
  29.909   95.472    3.740
  29.958   97.511    3.679
  30.009   96.691    3.609
  30.813   95.711    3.653
  30.910   96.338    3.730
  31.183   97.018    3.637
  31.254   95.901    3.699
#   31.537   95.282 24 1 0
  29.247   94.258    3.656
  29.318   97.186    3.759
  29.773   95.700    3.637
  29.897   93.515    3.742
  30.023   92.965    3.624
#   31.586   94.706 24 1 0
  28.898   91.943    3.645
  29.190   91.759    3.699
  29.720   98.427    3.669
  29.897   93.515    3.628
  29.909   95.472    3.709
  29.961   94.780    3.642
  31.193   96.498    3.546
  31.271   97.548    3.646
  31.301   97.962    3.565
#   31.679   92.402 24 1 0
  29.247   94.258    3.687
  29.897   93.515    3.662
  29.961   94.780    3.611
  31.537   95.282    3.559
#   31.838   93.792 24 1 0
  29.773   95.700    3.657
  29.958   97.511    3.605
  31.193   96.498    3.638
  31.254   95.901    3.579
  31.271   97.548    3.557
#   31.907   94.136 24 1 0
  29.041   92.226    3.633
  29.072   93.386    3.647
  29.190   91.759    3.593
  29.247   94.258    3.675
  29.318   97.186    3.699
  29.488   94.579    3.718
  29.641   97.896    3.647
  29.720   98.427    3.637
  29.773   95.700    3.630
  29.808   93.907    3.702
  29.897   93.515    3.686
  29.909   95.472    3.620
  29.958   97.511    3.711
  30.009   96.691    3.661
  30.023   92.965    3.594
  30.691   97.261    3.565
  30.813   95.711    3.635
  31.183   97.018    3.541
  31.271   97.548    3.601
  31.301   97.962    3.613
#   31.909   93.058 24 1 0
  28.898   91.943    3.611
  29.117   93.782    3.621
  29.808   93.907    3.728
  29.958   97.511    3.623
  31.193   96.498    3.617
  31.254   95.901    3.634
#   28.898   91.943 25 1 0
  29.117   93.782    3.620
  29.247   94.258    3.777
#   29.190   91.759 25 1 0
  29.247   94.258    3.774
#   29.318   97.186 25 1 0
  29.072   93.386    3.855
  29.247   94.258    3.826
  29.488   94.579    3.736
  29.875   92.621    3.817
  29.909   95.472    3.764
#   29.641   97.896 25 1 0
  29.072   93.386    3.755
  29.117   93.782    3.807
  29.488   94.579    3.769
  29.773   95.700    3.757
  29.808   93.907    3.821
  29.909   95.472    3.777
#   29.700   91.150 25 1 0
  29.117   93.782    3.622
  29.247   94.258    3.655
  29.488   94.579    3.681
  29.641   97.896    3.686
  29.720   98.427    3.660
  29.808   93.907    3.658
  29.897   93.515    3.626
  29.909   95.472    3.675
  29.958   97.511    3.686
  29.961   94.780    3.649
  30.009   96.691    3.736
  30.023   92.965    3.638
  30.691   97.261    3.668
  30.813   95.711    3.609
  31.254   95.901    3.587
  31.258   92.090    3.633
  31.271   97.548    3.548
  31.284   93.836    3.615
  31.301   97.962    3.608
  31.909   93.058    3.563
#   29.707   92.149 25 1 0
  29.247   94.258    3.705
  29.488   94.579    3.783
#   29.720   98.427 25 1 0
  29.190   91.759    3.732
  29.247   94.258    3.867
  29.897   93.515    3.837
  29.961   94.780    3.687
#   29.758   96.102 25 1 0
  29.808   93.907    3.691
  29.875   92.621    3.757
  29.897   93.515    3.782
#   29.773   95.700 25 1 0
  28.898   91.943    3.727
  29.707   92.149    3.659
  29.808   93.907    3.709
  29.897   93.515    3.795
#   29.808   93.907 25 1 0
  29.041   92.226    3.630
  29.707   92.149    3.705
#   29.875   92.621 25 1 0
  29.247   94.258    3.686
#   29.897   93.515 25 1 0
  28.898   91.943    3.646
#   29.909   95.472 25 1 0
  28.898   91.943    3.667
  29.072   93.386    3.727
  29.117   93.782    3.848
  29.707   92.149    3.615
  29.875   92.621    3.694
  29.897   93.515    3.708
#   29.958   97.511 25 1 0
  29.041   92.226    3.749
  29.247   94.258    3.809
  29.773   95.700    3.636
  29.897   93.515    3.759
  29.909   95.472    3.699
#   29.961   94.780 25 1 0
  29.072   93.386    3.685
  29.875   92.621    3.725
#   30.009   96.691 25 1 0
  29.072   93.386    3.729
  29.247   94.258    3.756
  29.875   92.621    3.789
  29.961   94.780    3.738
#   30.023   92.965 25 1 0
  28.898   91.943    3.667
#   30.120   97.303 25 1 0
  29.041   92.226    3.795
  29.072   93.386    3.685
  29.707   92.149    3.687
  29.808   93.907    3.761
  29.961   94.780    3.756
#   30.646   93.250 25 1 0
  29.247   94.258    3.684
  29.488   94.579    3.696
  29.773   95.700    3.628
  30.120   97.303    3.639
  30.691   97.261    3.735
  31.193   96.498    3.673
  31.537   95.282    3.609
#   30.691   97.261 25 1 0
  29.041   92.226    3.707
  29.117   93.782    3.687
  29.247   94.258    3.793
  29.720   98.427    3.575
  29.773   95.700    3.666
  29.808   93.907    3.669
  29.875   92.621    3.621
  29.909   95.472    3.716
#   30.730   96.103 25 1 0
  29.072   93.386    3.767
  29.318   97.186    3.736
#   30.753   92.859 25 1 0
  29.247   94.258    3.773
  29.909   95.472    3.572
  29.958   97.511    3.647
  30.009   96.691    3.753
  31.254   95.901    3.631
  31.907   94.136    3.708
#   30.813   95.711 25 1 0
  28.898   91.943    3.703
  29.247   94.258    3.765
  29.318   97.186    3.723
  29.897   93.515    3.749
  29.958   97.511    3.655
  30.023   92.965    3.722
#   30.999   92.540 25 1 0
  29.318   97.186    3.697
  29.720   98.427    3.604
  29.909   95.472    3.603
  30.009   96.691    3.681
  30.813   95.711    3.639
  31.254   95.901    3.597
#   31.183   97.018 25 1 0
  29.072   93.386    3.725
  29.488   94.579    3.760
  29.506   96.756    3.746
#   31.193   96.498 25 1 0
  28.898   91.943    3.685
  29.041   92.226    3.753
  29.318   97.186    3.707
  29.897   93.515    3.747
  29.909   95.472    3.684
  29.961   94.780    3.839
#   31.254   95.901 25 1 0
  29.041   92.226    3.797
  29.488   94.579    3.761
  29.875   92.621    3.715
  30.023   92.965    3.613
#   31.258   92.090 25 1 0
  28.898   91.943    3.680
  29.117   93.782    3.640
  29.875   92.621    3.661
  29.897   93.515    3.639
  30.120   97.303    3.731
  30.730   96.103    3.727
  30.813   95.711    3.677
  31.301   97.962    3.730
  31.907   94.136    3.717
#   31.284   93.836 25 1 0
  29.072   93.386    3.736
  29.488   94.579    3.687
  29.773   95.700    3.668
  29.897   93.515    3.595
  29.909   95.472    3.679
  29.961   94.780    3.692
  30.009   96.691    3.607
  30.120   97.303    3.641
  30.691   97.261    3.689
  30.910   96.338    3.708
  31.254   95.901    3.609
#   31.301   97.962 25 1 0
  29.041   92.226    3.610
  29.190   91.759    3.664
  29.808   93.907    3.655
  29.897   93.515    3.611
#   31.481   93.700 25 1 0
  29.247   94.258    3.708
  29.909   95.472    3.752
  29.958   97.511    3.689
  30.009   96.691    3.631
  30.691   97.261    3.653
  30.813   95.711    3.657
  30.910   96.338    3.750
  31.183   97.018    3.655
  31.254   95.901    3.713
#   31.537   95.282 25 1 0
  29.247   94.258    3.666
  29.318   97.186    3.759
  29.773   95.700    3.639
  29.897   93.515    3.748
  30.023   92.965    3.626
#   31.586   94.706 25 1 0
  28.898   91.943    3.671
  29.190   91.759    3.721
  29.720   98.427    3.691
  29.897   93.515    3.665
  29.909   95.472    3.713
  29.961   94.780    3.664
  31.193   96.498    3.560
  31.271   97.548    3.664
  31.301   97.962    3.565
#   31.679   92.402 25 1 0
  29.247   94.258    3.703
  29.897   93.515    3.693
  29.961   94.780    3.619
  31.537   95.282    3.564
#   31.838   93.792 25 1 0
  29.958   97.511    3.611
  31.193   96.498    3.652
  31.254   95.901    3.589
  31.271   97.548    3.575
#   31.907   94.136 25 1 0
  29.041   92.226    3.641
  29.072   93.386    3.655
  29.247   94.258    3.676
  29.318   97.186    3.703
  29.488   94.579    3.742
  29.641   97.896    3.643
  29.720   98.427    3.645
  29.773   95.700    3.628
  29.808   93.907    3.722
  29.897   93.515    3.690
  29.909   95.472    3.622
  29.958   97.511    3.727
  30.009   96.691    3.671
  30.023   92.965    3.616
  30.691   97.261    3.575
  30.813   95.711    3.639
  31.183   97.018    3.539
  31.271   97.548    3.615
  31.301   97.962    3.617
#   31.909   93.058 25 1 0
  28.898   91.943    3.623
  29.808   93.907    3.740
  29.958   97.511    3.639
  31.193   96.498    3.647
  31.254   95.901    3.678
#   28.898   91.943 26 1 0
  29.117   93.782    3.636
  29.247   94.258    3.813
#   29.190   91.759 26 1 0
  29.247   94.258    3.785
#   29.318   97.186 26 1 0
  29.072   93.386    3.879
  29.247   94.258    3.842
  29.488   94.579    3.748
  29.875   92.621    3.821
  29.909   95.472    3.805
#   29.641   97.896 26 1 0
  29.072   93.386    3.773
  29.117   93.782    3.845
  29.488   94.579    3.802
  29.773   95.700    3.763
  29.808   93.907    3.841
  29.909   95.472    3.785
#   29.700   91.150 26 1 0
  29.117   93.782    3.642
